timestamp,open,high,low,close,volume,t,oi
2025-08-01T09:15:00+05:30,24734.900390625,24759.75,24695.94921875,24723.55,0,1754019900,0
2025-08-01T09:16:00+05:30,24723.05,24727.45,24712.25,24712.8,0,1754019960,0
2025-08-01T09:17:00+05:30,24712.6,24724.7,24709.05,24718.15,0,1754020020,0
2025-08-01T09:18:00+05:30,24716.6,24724.75,24710.9,24722.5,0,1754020080,0
2025-08-01T09:19:00+05:30,24722.3,24730.1,24720.1,24726,0,1754020140,0
2025-08-01T09:20:00+05:30,24725.9,24732.2,24713.45,24731.2,0,1754020200,0
2025-08-01T09:21:00+05:30,24731.5,24732.6,24725.35,24726.95,0,1754020260,0
2025-08-01T09:22:00+05:30,24726.15,24729.05,24717.95,24725.25,0,1754020320,0
2025-08-01T09:23:00+05:30,24725.3,24730.65,24718.8,24719,0,1754020380,0
2025-08-01T09:24:00+05:30,24719.9,24722.3,24712.2,24712.7,0,1754020440,0
2025-08-01T09:25:00+05:30,24712.6,24714.15,24698.05,24698.05,0,1754020500,0
2025-08-01T09:26:00+05:30,24698.25,24698.25,24685.900390625,24695.05,0,1754020560,0
2025-08-01T09:27:00+05:30,24695.5,24696.75,24684.349609375,24685.3,0,1754020620,0
2025-08-01T09:28:00+05:30,24687,24687,24679.30078125,24682.7,0,1754020680,0
2025-08-01T09:29:00+05:30,24682.75,24688.3,24681.8,24686.9,0,1754020740,0
2025-08-01T09:30:00+05:30,24685.5,24685.5,24672.44921875,24680.2,0,1754020800,0
2025-08-01T09:31:00+05:30,24681.6,24692.55,24672.19921875,24692.55,0,1754020860,0
2025-08-01T09:32:00+05:30,24693.2,24699.6,24690.3,24698.8,0,1754020920,0
2025-08-01T09:33:00+05:30,24699.25,24738.7,24695.95,24734.7,0,1754020980,0
2025-08-01T09:34:00+05:30,24736.3,24736.3,24712.85,24713.95,0,1754021040,0
2025-08-01T09:35:00+05:30,24713.35,24721.15,24711.95,24716.25,0,1754021100,0
2025-08-01T09:36:00+05:30,24716.25,24724.95,24715.95,24721.9,0,1754021160,0
2025-08-01T09:37:00+05:30,24721.95,24721.95,24697.5,24709.5,0,1754021220,0
2025-08-01T09:38:00+05:30,24708.9,24712.3,24703.5,24712.3,0,1754021280,0
2025-08-01T09:39:00+05:30,24711.7,24711.7,24697.2,24697.8,0,1754021340,0
2025-08-01T09:40:00+05:30,24699.25,24714.25,24695.6,24714.25,0,1754021400,0
2025-08-01T09:41:00+05:30,24713.9,24719.3,24712.45,24717.75,0,1754021460,0
2025-08-01T09:42:00+05:30,24718.3,24718.8,24706.6,24717.25,0,1754021520,0
